"KG PSP Warszawa
ul. Podchor¹¿ych 38
00-463 Warszawa
";;;;;;;;;;;;;;;;;Warszawa, dn. 23-01-2019r.
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
"1_2. Zdarzenia wg rodzaju i wielkoœci w rozbiciu na województwo, powiat i gminê
";;;;;;;;;;;;;;;;;
;;Po¿ar (P);;;;;Miejscowe zagro¿enie (MZ);;;;;;Alarm fa³szywy (AF);;;;OGÓ£EM
LP.;Podzia³ administracyjny;RAZEM;Ma³y (P/M);Œredni (P/Œ);Du¿y (P/D);Bardzo du¿y (P/BD);RAZEM;Ma³e (MZ/M);Lokalne (MZ/L);Œrednie (MZ/Œ);Du¿e (MZ/D);Gigantyczne lub klêska ¿ywio³owa (MZ/K);RAZEM;Z³oœliwy (A/Z);W dobrej wierze (A/DW);Z instalacji wykrywania (A/IW); 
914;£apanów;10;9;1;0;0;96;16;80;0;0;0;1;0;1;0;107
915;Nowy Wiœnicz;23;22;1;0;0;218;50;168;0;0;0;0;0;0;0;241
916;Rzezawa;39;38;1;0;0;102;8;91;3;0;0;2;0;2;0;143
917;Trzciana;5;5;0;0;0;51;9;42;0;0;0;0;0;0;0;56
918;¯egocina;7;6;1;0;0;58;4;54;0;0;0;1;0;1;0;66
919;brzeski;192;178;14;0;0;805;69;726;10;0;0;23;2;20;1;1020
920;Borzêcin;18;17;1;0;0;71;11;58;2;0;0;3;0;3;0;92
921;Brzesko;88;86;2;0;0;326;29;294;3;0;0;13;2;11;0;427
922;Czchów;14;12;2;0;0;122;8;113;1;0;0;3;0;3;0;139
923;Dêbno;29;27;2;0;0;111;9;101;1;0;0;2;0;1;1;142
924;Gnojnik;9;9;0;0;0;69;7;62;0;0;0;0;0;0;0;78
925;Iwkowa;8;8;0;0;0;33;1;32;0;0;0;0;0;0;0;41
926;Szczurowa;26;19;7;0;0;73;4;66;3;0;0;2;0;2;0;101
927;chrzanowski;570;539;29;1;1;804;172;628;4;0;0;140;4;82;54;1514
928;Alwernia;83;76;7;0;0;110;22;87;1;0;0;8;0;8;0;201
929;Babice;38;37;1;0;0;48;7;39;2;0;0;7;0;5;2;93
930;Chrzanów;169;159;10;0;0;303;70;233;0;0;0;78;1;37;40;550
931;Libi¹¿;148;142;5;1;0;112;20;92;0;0;0;12;0;10;2;272
932;Trzebinia;132;125;6;0;1;231;53;177;1;0;0;35;3;22;10;398
933;d¹browski;126;109;16;1;0;469;53;413;3;0;0;12;3;7;2;607
934;Boles³aw;4;3;1;0;0;25;3;22;0;0;0;0;0;0;0;29
935;D¹browa Tarnowska;35;33;2;0;0;185;27;155;3;0;0;3;0;3;0;223
936;Grêboszów;3;3;0;0;0;12;1;11;0;0;0;0;0;0;0;15
937;Mêdrzechów;19;18;1;0;0;25;1;24;0;0;0;1;1;0;0;45
938;Olesno;12;10;2;0;0;66;4;62;0;0;0;3;1;2;0;81
939;Radgoszcz;10;8;2;0;0;41;7;34;0;0;0;3;1;1;1;54
940;Szczucin;43;34;8;1;0;115;10;105;0;0;0;2;0;1;1;160
941;gorlicki;334;307;26;0;1;938;95;838;5;0;0;57;0;25;32;1329
942;Biecz;72;63;9;0;0;126;8;116;2;0;0;3;0;0;3;201
943;Bobowa;21;19;2;0;0;53;6;45;2;0;0;1;0;1;0;75
944;Gorlice (gmina wiejska);62;58;4;0;0;149;9;140;0;0;0;5;0;2;3;216
945;Gorlice (gmina miejska);73;72;0;0;1;273;48;225;0;0;0;37;0;13;24;383
946;Lipinki;44;42;2;0;0;54;1;53;0;0;0;3;0;2;1;101
947;£u¿na;13;12;1;0;0;60;2;58;0;0;0;1;0;1;0;74
948;Moszczenica;4;4;0;0;0;30;1;29;0;0;0;1;0;1;0;35
949;Ropa;13;9;4;0;0;74;7;66;1;0;0;4;0;4;0;91
950;Sêkowa;12;10;2;0;0;59;6;53;0;0;0;1;0;1;0;72
951;Uœcie Gorlickie;20;18;2;0;0;60;7;53;0;0;0;1;0;0;1;81
952;krakowski;1399;1337;60;1;1;2660;338;2297;22;3;0;246;6;155;85;4305
953;Czernichów;132;124;8;0;0;134;26;106;2;0;0;5;1;4;0;271
954;Igo³omia-Wawrzeñczyce;25;25;0;0;0;70;15;55;0;0;0;2;0;0;2;97
955;Iwanowice;11;11;0;0;0;36;1;33;2;0;0;6;0;5;1;53
956;Jerzmanowice-Przeginia;101;89;12;0;0;71;6;64;1;0;0;17;1;10;6;189
957;Kocmyrzów-Luborzyca;59;53;6;0;0;121;19;101;1;0;0;5;0;4;1;185
958;Krzeszowice;136;128;8;0;0;384;37;343;4;0;0;26;3;23;0;546
959;Liszki;119;117;2;0;0;185;32;151;2;0;0;17;0;17;0;321
960;Micha³owice;33;33;0;0;0;84;13;70;1;0;0;5;0;3;2;122
961;Mogilany;36;36;0;0;0;168;24;143;0;1;0;8;0;8;0;212
962;Ska³a;39;39;0;0;0;90;11;78;1;0;0;2;0;0;2;131
963;Skawina;279;271;7;0;1;291;56;232;2;1;0;72;0;27;45;642
964;S³omniki;41;39;2;0;0;111;11;100;0;0;0;1;0;1;0;153
965;Su³oszowa;14;14;0;0;0;23;5;18;0;0;0;4;0;3;1;41
966;Œwi¹tniki Górne;68;65;3;0;0;93;6;86;1;0;0;9;0;6;3;170
967;Wielka Wieœ;113;111;2;0;0;203;12;191;0;0;0;13;0;2;11;329
968;Zabierzów;147;137;9;1;0;330;38;289;3;0;0;33;1;26;6;510
969;Zielonki;46;45;1;0;0;266;26;237;2;1;0;21;0;16;5;333
970;Kraków;1594;1555;37;2;0;5244;1454;3758;32;0;0;2124;31;709;1384;8962
971;Kraków;1594;1555;37;2;0;5244;1454;3758;32;0;0;2124;31;709;1384;8962
972;limanowski;300;284;12;4;0;1610;188;1413;8;1;0;101;6;52;43;2011
973;Dobra;22;18;2;2;0;119;13;106;0;0;0;2;0;2;0;143
974;Jod³ownik;15;14;1;0;0;122;17;105;0;0;0;6;1;3;2;143
975;Kamienica;28;28;0;0;0;179;12;166;1;0;0;1;0;1;0;208
976;Laskowa;15;13;2;0;0;132;16;116;0;0;0;3;0;3;0;150
977;Limanowa (gmina wiejska);44;43;1;0;0;286;30;255;1;0;0;25;1;9;15;355
978;Limanowa (gmina miejska);34;34;0;0;0;199;20;178;0;1;0;26;0;10;16;259
979;£ukowica;18;16;1;1;0;92;16;75;1;0;0;2;0;2;0;112
980;Mszana Dolna (gmina miejska);26;25;1;0;0;84;22;62;0;0;0;7;1;5;1;117
981;Mszana Dolna (gmina wiejska);44;42;1;1;0;121;19;100;2;0;0;17;1;7;9;182
982;NiedŸwiedŸ;24;21;3;0;0;68;13;55;0;0;0;6;1;5;0;98
983;S³opnice;12;12;0;0;0;58;3;54;1;0;0;1;0;1;0;71
984;Tymbark;18;18;0;0;0;150;7;141;2;0;0;5;1;4;0;173
985;miechowski;174;158;16;0;0;572;44;517;11;0;0;18;1;16;1;764
986;Charsznica;27;25;2;0;0;76;6;68;2;0;0;3;0;2;1;106
987;Go³cza;13;13;0;0;0;92;4;87;1;0;0;0;0;0;0;105
988;Koz³ów;33;28;5;0;0;18;0;18;0;0;0;4;0;4;0;55
989;Ksi¹¿ Wielki;14;12;2;0;0;72;4;66;2;0;0;0;0;0;0;86
990;Miechów;52;51;1;0;0;233;29;198;6;0;0;10;1;9;0;295
991;Rac³awice;27;23;4;0;0;36;1;35;0;0;0;0;0;0;0;63
992;S³aboszów;8;6;2;0;0;45;0;45;0;0;0;1;0;1;0;54
993;myœlenicki;251;239;12;0;0;1078;98;976;2;2;0;98;2;72;24;1427
994;Dobczyce;34;33;1;0;0;121;16;105;0;0;0;4;0;2;2;159
995;Lubieñ;22;20;2;0;0;84;8;74;1;1;0;5;0;5;0;111
996;Myœlenice;69;67;2;0;0;445;46;398;0;1;0;47;0;35;12;561
997;Pcim;21;20;1;0;0;110;8;101;1;0;0;6;0;5;1;137
998;Raciechowice;15;14;1;0;0;70;4;66;0;0;0;2;0;2;0;87
999;Siepraw;23;21;2;0;0;34;1;33;0;0;0;21;2;16;3;78
1000;Su³kowice;40;39;1;0;0;113;6;107;0;0;0;6;0;6;0;159
1001;Tokarnia;11;10;1;0;0;54;5;49;0;0;0;7;0;1;6;72
1002;Wiœniowa;16;15;1;0;0;47;4;43;0;0;0;0;0;0;0;63
1003;nowos¹decki;688;666;21;1;0;1565;315;1236;14;0;0;157;8;44;105;2410
1004;Che³miec;85;80;5;0;0;173;14;157;2;0;0;8;1;4;3;266
1005;Gródek nad Dunajcem;16;15;1;0;0;72;12;58;2;0;0;9;0;2;7;97
1006;Grybów (gmina wiejska);50;48;2;0;0;143;25;116;2;0;0;3;1;2;0;196
1007;Grybów (gmina miejska);20;20;0;0;0;68;10;58;0;0;0;4;0;2;2;92
1008;Kamionka Wielka;23;22;1;0;0;62;6;56;0;0;0;0;0;0;0;85
1009;Korzenna;17;17;0;0;0;86;8;76;2;0;0;2;0;2;0;105
1010;Krynica-Zdrój;36;36;0;0;0;169;83;86;0;0;0;70;2;7;61;275
1011;£abowa;12;10;1;1;0;86;16;70;0;0;0;0;0;0;0;98
1012;£¹cko;61;60;1;0;0;141;29;110;2;0;0;3;2;1;0;205
1013;£ososina Dolna;29;27;2;0;0;102;11;90;1;0;0;3;0;3;0;134
1014;Muszyna;65;64;1;0;0;96;27;69;0;0;0;19;1;5;13;180
1015;Nawojowa;13;13;0;0;0;43;13;30;0;0;0;2;0;2;0;58
1016;Piwniczna-Zdrój;43;41;2;0;0;54;16;38;0;0;0;14;1;4;9;111
1017;Podegrodzie;82;80;2;0;0;68;12;55;1;0;0;6;0;6;0;156
1018;Rytro;43;42;1;0;0;34;8;26;0;0;0;9;0;3;6;86
1019;Stary S¹cz;93;91;2;0;0;168;25;141;2;0;0;5;0;1;4;266
1020;nowotarski;465;422;38;4;1;1184;118;1049;17;0;0;168;9;94;65;1817
1021;Czarny Dunajec;50;43;7;0;0;96;9;86;1;0;0;6;0;3;3;152
1022;Czorsztyn;15;14;1;0;0;37;6;31;0;0;0;6;0;4;2;58
1023;Jab³onka;56;50;6;0;0;82;4;78;0;0;0;17;1;13;3;155
1024;Kroœcienko nad Dunajcem;10;9;1;0;0;66;9;56;1;0;0;3;0;3;0;79
1025;Lipnica Wielka;37;30;6;1;0;13;0;12;1;0;0;3;0;3;0;53
1026;£apsze Ni¿ne;17;16;1;0;0;57;8;48;1;0;0;5;1;3;1;79
1027;Nowy Targ (gmina wiejska);46;40;5;0;1;134;14;116;4;0;0;11;1;8;2;191
1028;Nowy Targ (gmina miejska);87;84;3;0;0;175;37;136;2;0;0;54;3;26;25;316
1029;Ochotnica Dolna;17;14;2;1;0;94;5;87;2;0;0;3;0;2;1;114
1030;Raba Wy¿na;35;30;4;1;0;65;6;57;2;0;0;3;1;2;0;103
1031;Rabka-Zdrój;33;32;0;1;0;201;10;191;0;0;0;20;1;14;5;254
1032;Spytkowice;8;7;1;0;0;20;2;18;0;0;0;1;0;1;0;29
1033;Szaflary;31;30;1;0;0;72;3;66;3;0;0;9;1;5;3;112
1034;Szczawnica;23;23;0;0;0;72;5;67;0;0;0;27;0;7;20;122
1035;Nowy S¹cz;193;192;1;0;0;696;181;511;4;0;0;139;8;19;112;1028
1036;Nowy S¹cz;193;192;1;0;0;696;181;511;4;0;0;139;8;19;112;1028
1037;olkuski;494;463;31;0;0;995;103;882;10;0;0;33;4;22;7;1522
1038;Boles³aw;61;56;5;0;0;93;9;83;1;0;0;5;0;2;3;159
1039;Bukowno;53;53;0;0;0;60;5;54;1;0;0;1;0;1;0;114
1040;Klucze;89;77;12;0;0;133;16;116;1;0;0;2;1;1;0;224
1041;Olkusz;149;146;3;0;0;364;49;312;3;0;0;14;3;7;4;527
1042;Trzyci¹¿;21;20;1;0;0;65;4;60;1;0;0;1;0;1;0;87
1043;Wolbrom;121;111;10;0;0;280;20;257;3;0;0;10;0;10;0;411
1044;oœwiêcimski;469;446;20;2;1;1075;209;858;8;0;0;108;5;66;37;1652
1045;Brzeszcze;83;78;5;0;0;203;21;180;2;0;0;7;0;7;0;293
1046;Che³mek;31;29;2;0;0;62;10;52;0;0;0;5;0;4;1;98
1047;Kêty;84;80;3;1;0;167;27;140;0;0;0;24;0;10;14;275
1048;Osiek;16;16;0;0;0;44;7;37;0;0;0;3;0;3;0;63
1049;Oœwiêcim (gmina miejska);109;106;1;1;1;323;106;215;2;0;0;50;4;28;18;482
1050;Oœwiêcim (gmina wiejska);83;77;6;0;0;159;21;138;0;0;0;12;0;8;4;254
1051;Polanka Wielka;6;6;0;0;0;23;0;23;0;0;0;2;0;2;0;31
1052;Przeciszów;25;22;3;0;0;32;9;22;1;0;0;1;0;1;0;58
1053;Zator;32;32;0;0;0;62;8;51;3;0;0;4;1;3;0;98
1054;proszowicki;148;134;14;0;0;415;26;381;8;0;0;25;0;17;8;588
1055;Koniusza;39;35;4;0;0;73;7;64;2;0;0;2;0;2;0;114
1056;Koszyce;12;11;1;0;0;39;3;35;1;0;0;2;0;2;0;53
1057;Nowe Brzesko;14;13;1;0;0;57;2;51;4;0;0;7;0;3;4;78
1058;Pa³ecznica;12;10;2;0;0;33;2;31;0;0;0;2;0;2;0;47
1059;Proszowice;59;54;5;0;0;179;10;168;1;0;0;11;0;7;4;249
1060;Radziemice;12;11;1;0;0;34;2;32;0;0;0;1;0;1;0;47
1061;suski;213;201;12;0;0;784;94;683;7;0;0;37;1;31;5;1034
1062;Budzów;13;12;1;0;0;73;4;69;0;0;0;3;0;3;0;89
1063;Bystra-Sidzina;25;22;3;0;0;47;3;44;0;0;0;2;0;2;0;74
1064;Jordanów (gmina wiejska);32;29;3;0;0;72;5;66;1;0;0;6;0;6;0;110
1065;Jordanów (gmina miejska);6;6;0;0;0;74;9;65;0;0;0;5;0;5;0;85
1066;Maków Podhalañski;49;48;1;0;0;148;18;129;1;0;0;5;0;4;1;202
1067;Stryszawa;29;29;0;0;0;121;22;98;1;0;0;7;1;3;3;157
1068;Sucha Beskidzka;19;17;2;0;0;120;12;106;2;0;0;5;0;4;1;144
1069;Zawoja;24;23;1;0;0;72;13;58;1;0;0;2;0;2;0;98
1070;Zembrzyce;16;15;1;0;0;57;8;48;1;0;0;2;0;2;0;75
1071;tarnowski;433;408;24;1;0;914;101;792;21;0;0;50;5;40;5;1397
1072;Ciê¿kowice;15;14;1;0;0;39;5;34;0;0;0;0;0;0;0;54
1073;Gromnik;9;9;0;0;0;32;6;25;1;0;0;0;0;0;0;41
1074;Lisia Góra;47;44;2;1;0;95;6;84;5;0;0;9;0;9;0;151
1075;Pleœna;29;29;0;0;0;64;2;62;0;0;0;1;0;1;0;94
1076;Rad³ów;40;37;3;0;0;39;2;36;1;0;0;1;1;0;0;80
1077;Ryglice;18;16;2;0;0;41;3;38;0;0;0;1;0;1;0;60
1078;Rzepiennik Strzy¿ewski;14;10;4;0;0;25;3;22;0;0;0;0;0;0;0;39
1079;Skrzyszów;23;21;2;0;0;55;8;45;2;0;0;5;0;4;1;83
1080;Szerzyny;15;14;1;0;0;21;2;18;1;0;0;1;0;1;0;37
1081;Tarnów;46;44;2;0;0;89;10;74;5;0;0;5;2;2;1;140
1082;Tuchów;35;33;2;0;0;107;6;101;0;0;0;5;0;5;0;147
1083;Wierzchos³awice;24;24;0;0;0;72;4;66;2;0;0;5;0;3;2;101
1084;Wietrzychowice;9;8;1;0;0;9;1;8;0;0;0;1;0;1;0;19
1085;Wojnicz;22;21;1;0;0;69;6;60;3;0;0;9;0;9;0;100
1086;Zakliczyn;22;20;2;0;0;62;3;58;1;0;0;4;2;1;1;88
1087;¯abno;65;64;1;0;0;95;34;61;0;0;0;3;0;3;0;163
1088;Tarnów;192;188;4;0;0;576;107;462;7;0;0;70;3;35;32;838
1089;Tarnów;192;188;4;0;0;576;107;462;7;0;0;70;3;35;32;838
1090;tatrzañski;189;176;11;2;0;925;318;602;5;0;0;169;4;74;91;1283
1091;Bia³y Dunajec;17;15;2;0;0;54;5;49;0;0;0;2;1;1;0;73
1092;Bukowina Tatrzañska;34;32;1;1;0;118;21;94;3;0;0;27;0;13;14;179
1093;Koœcielisko;24;20;3;1;0;193;90;103;0;0;0;14;0;11;3;231
1094;Poronin;32;29;3;0;0;120;19;100;1;0;0;14;0;8;6;166
1095;Zakopane;82;80;2;0;0;440;183;256;1;0;0;112;3;41;68;634
1096;wadowicki;461;445;16;0;0;1144;171;949;23;1;0;127;2;68;57;1732
1097;Andrychów;96;94;2;0;0;370;51;317;2;0;0;29;0;19;10;495
1098;BrzeŸnica;85;81;4;0;0;80;11;67;2;0;0;7;0;7;0;172
1099;Kalwaria Zebrzydowska;58;57;1;0;0;147;17;126;4;0;0;27;0;4;23;232
1100;Lanckorona;23;21;2;0;0;39;5;32;2;0;0;6;1;2;3;68
1101;Mucharz;12;12;0;0;0;31;5;25;1;0;0;1;0;1;0;44
1102;Spytkowice;49;47;2;0;0;48;5;42;1;0;0;5;0;4;1;102
1103;Stryszów;18;17;1;0;0;38;5;32;1;0;0;0;0;0;0;56
1104;Tomice;22;21;1;0;0;70;6;60;4;0;0;3;0;0;3;95
1105;Wadowice;73;73;0;0;0;232;62;164;5;1;0;42;1;24;17;347
1106;Wieprz;25;22;3;0;0;89;4;84;1;0;0;7;0;7;0;121
1107;wielicki;484;474;9;1;0;1146;141;994;11;0;0;149;1;92;56;1779
1108;Biskupice;75;74;1;0;0;75;8;67;0;0;0;6;0;4;2;156
1109;Gdów;35;34;1;0;0;147;13;131;3;0;0;9;0;9;0;191
1110;K³aj;29;28;0;1;0;129;7;120;2;0;0;9;0;7;2;167
1111;Niepo³omice;148;146;2;0;0;301;49;249;3;0;0;46;1;32;13;495
1112;Wieliczka;197;192;5;0;0;494;64;427;3;0;0;79;0;40;39;770
1113;MAZOWIECKIE;20372;19547;779;35;11;40420;5451;34457;498;14;0;8045;209;3591;4245;68837
1114;bia³obrzeski;175;164;11;0;0;291;48;242;1;0;0;28;3;24;1;494
1115;Bia³obrzegi;59;56;3;0;0;123;21;102;0;0;0;11;1;9;1;193
1116;Promna;32;32;0;0;0;30;2;28;0;0;0;4;0;4;0;66
1117;Radzanów;5;5;0;0;0;13;1;12;0;0;0;0;0;0;0;18
1118;Stara B³otnica;37;34;3;0;0;46;11;35;0;0;0;4;0;4;0;87
1119;Stromiec;26;22;4;0;0;57;11;45;1;0;0;7;1;6;0;90
1120;Wyœmierzyce;16;15;1;0;0;22;2;20;0;0;0;2;1;1;0;40
1121;ciechanowski;315;310;5;0;0;944;74;867;3;0;0;69;4;44;21;1328
1122;Ciechanów (gmina miejska);122;122;0;0;0;256;46;210;0;0;0;44;0;24;20;422
1123;Ciechanów (gmina wiejska);35;34;1;0;0;95;8;86;1;0;0;4;0;4;0;134
1124;Glinojeck;52;52;0;0;0;153;2;151;0;0;0;5;1;4;0;210
1125;Go³ymin-Oœrodek;8;8;0;0;0;63;1;62;0;0;0;3;2;1;0;74
1126;Grudusk;12;11;1;0;0;31;0;31;0;0;0;4;0;4;0;47
1127;Ojrzeñ;23;21;2;0;0;77;3;74;0;0;0;2;0;2;0;102
1128;Opinogóra Górna;13;12;1;0;0;56;2;53;1;0;0;4;1;2;1;73
1129;Regimin;14;14;0;0;0;38;2;35;1;0;0;0;0;0;0;52
1130;Soñsk;36;36;0;0;0;175;10;165;0;0;0;3;0;3;0;214
1131;garwoliñski;332;309;23;0;0;1243;67;1162;14;0;0;102;1;57;44;1677
1132;Borowie;17;17;0;0;0;45;3;42;0;0;0;2;1;1;0;64
1133;Garwolin (gmina wiejska);46;45;1;0;0;178;9;167;2;0;0;8;0;6;2;232
1134;Garwolin (gmina miejska);52;51;1;0;0;176;17;158;1;0;0;29;0;18;11;257
1135;Górzno;14;10;4;0;0;80;1;78;1;0;0;2;0;1;1;96
1136;£askarzew (gmina wiejska);17;17;0;0;0;55;1;54;0;0;0;2;0;2;0;74
1137;£askarzew (gmina miejska);21;21;0;0;0;60;5;54;1;0;0;3;0;3;0;84
1138;Maciejowice;25;22;3;0;0;52;1;50;1;0;0;2;0;2;0;79
1139;Miastków Koœcielny;8;8;0;0;0;50;1;49;0;0;0;0;0;0;0;58
1140;Parysów;9;8;1;0;0;31;2;29;0;0;0;0;0;0;0;40
1141;Pilawa;28;28;0;0;0;82;1;80;1;0;0;15;0;4;11;125
1142;Sobolew;27;24;3;0;0;109;6;100;3;0;0;5;0;5;0;141
1143;Trojanów;18;17;1;0;0;74;4;69;1;0;0;7;0;5;2;99
1144;Wilga;34;28;6;0;0;151;14;135;2;0;0;19;0;9;10;204
1145;¯elechów;16;13;3;0;0;100;2;97;1;0;0;8;0;1;7;124
1146;gostyniñski;164;150;12;2;0;653;67;582;3;1;0;30;0;22;8;847
1147;Gostynin (gmina wiejska);58;52;5;1;0;243;19;222;2;0;0;7;0;7;0;308
1148;Gostynin (gmina miejska);45;43;2;0;0;172;21;150;0;1;0;22;0;14;8;239
1149;Pacyna;16;14;2;0;0;33;10;22;1;0;0;0;0;0;0;49
1150;Sanniki;19;19;0;0;0;96;12;84;0;0;0;0;0;0;0;115
1151;Szczawin Koœcielny;26;22;3;1;0;109;5;104;0;0;0;1;0;1;0;136
1152;grodziski;435;422;11;1;1;880;108;769;3;0;0;110;1;51;58;1425
1153;Baranów;49;48;0;1;0;56;4;52;0;0;0;8;0;8;0;113
1154;Grodzisk Mazowiecki;167;163;3;0;1;413;69;342;2;0;0;71;0;24;47;651
1155;Jaktorów;78;76;2;0;0;75;4;71;0;0;0;5;0;5;0;158
1156;Milanówek;62;60;2;0;0;153;17;136;0;0;0;9;0;7;2;224
1157;Podkowa Leœna;15;15;0;0;0;61;10;51;0;0;0;7;0;2;5;83
1158;¯abia Wola;64;60;4;0;0;122;4;117;1;0;0;10;1;5;4;196
1159;grójecki;506;470;32;3;1;850;66;777;7;0;0;148;5;103;40;1504
1160;Belsk Du¿y;26;24;2;0;0;55;4;51;0;0;0;31;1;13;17;112
1161;B³êdów;41;37;3;0;1;43;4;39;0;0;0;4;0;3;1;88
1162;Chynów;64;61;2;1;0;86;2;83;1;0;0;12;0;10;2;162
1163;Goszczyn;8;8;0;0;0;23;1;22;0;0;0;2;0;2;0;33
1164;Grójec;97;94;3;0;0;276;24;252;0;0;0;45;1;28;16;418
1165;Jasieniec;12;10;2;0;0;42;3;39;0;0;0;3;0;3;0;57
1166;Mogielnica;39;33;6;0;0;60;4;55;1;0;0;8;2;5;1;107
1167;Nowe Miasto nad Pilic¹;38;34;4;0;0;63;5;58;0;0;0;9;0;9;0;110
1168;Pniewy;37;34;3;0;0;76;4;69;3;0;0;10;1;9;0;123
1169;Warka;144;135;7;2;0;126;15;109;2;0;0;24;0;21;3;294
1170;kozienicki;377;355;22;0;0;418;48;361;9;0;0;42;0;38;4;837
1171;Garbatka-Letnisko;18;17;1;0;0;42;7;35;0;0;0;4;0;4;0;64
1172;G³owaczów;75;65;10;0;0;67;3;59;5;0;0;4;0;4;0;146
1173;Gniewoszów;28;27;1;0;0;28;2;26;0;0;0;2;0;2;0;58
1174;Grabów nad Pilic¹;53;52;1;0;0;33;0;33;0;0;0;2;0;2;0;88
1175;Kozienice;111;107;4;0;0;183;32;150;1;0;0;21;0;17;4;315
1176;Magnuszew;64;59;5;0;0;44;3;41;0;0;0;5;0;5;0;113
1177;Sieciechów;28;28;0;0;0;21;1;17;3;0;0;4;0;4;0;53
1178;legionowski;510;498;12;0;0;1344;203;1137;4;0;0;236;2;167;67;2090
1179;Jab³onna;110;107;3;0;0;195;18;177;0;0;0;42;0;30;12;347
1180;Legionowo;127;126;1;0;0;423;102;320;1;0;0;78;0;60;18;628
1181;Nieporêt;115;113;2;0;0;189;22;167;0;0;0;50;0;33;17;354
1182;Serock;65;61;4;0;0;261;25;233;3;0;0;44;1;23;20;370
1183;Wieliszew;93;91;2;0;0;276;36;240;0;0;0;22;1;21;0;391
1184;lipski;114;106;8;0;0;499;48;449;2;0;0;7;0;7;0;620
1185;Chotcza;7;7;0;0;0;27;2;25;0;0;0;1;0;1;0;35
1186;Ciepielów;21;21;0;0;0;85;2;83;0;0;0;2;0;2;0;108
1187;Lipsko;29;26;3;0;0;166;18;148;0;0;0;3;0;3;0;198
1188;Rzeczniów;22;18;4;0;0;52;5;45;2;0;0;0;0;0;0;74
1189;Sienno;18;17;1;0;0;68;9;59;0;0;0;0;0;0;0;86
1190;Solec nad Wis³¹;17;17;0;0;0;101;12;89;0;0;0;1;0;1;0;119
1191;³osicki;147;134;13;0;0;311;28;282;1;0;0;14;0;14;0;472
1192;Huszlew;12;9;3;0;0;19;3;16;0;0;0;2;0;2;0;33
1193;£osice;48;47;1;0;0;123;16;106;1;0;0;5;0;5;0;176
1194;Olszanka;6;5;1;0;0;24;1;23;0;0;0;0;0;0;0;30
1195;Platerów;31;29;2;0;0;60;2;58;0;0;0;1;0;1;0;92
1196;Sarnaki;31;28;3;0;0;59;4;55;0;0;0;6;0;6;0;96
1197;Stara Kornica;19;16;3;0;0;26;2;24;0;0;0;0;0;0;0;45
1198;makowski;163;153;6;4;0;514;26;475;13;0;0;25;0;19;6;702
1199;Czerwonka;9;9;0;0;0;54;1;51;2;0;0;0;0;0;0;63
1200;Karniewo;14;12;2;0;0;50;3;47;0;0;0;0;0;0;0;64
1201;Krasnosielc;11;11;0;0;0;29;0;28;1;0;0;2;0;2;0;42
1202;Maków Mazowiecki;26;26;0;0;0;79;8;70;1;0;0;15;0;10;5;120
1203;M³ynarze;11;9;0;2;0;23;1;21;1;0;0;0;0;0;0;34
1204;P³oniawy-Bramura;19;17;0;2;0;43;0;41;2;0;0;1;0;1;0;63
1205;Ró¿an;34;33;1;0;0;129;8;116;5;0;0;3;0;2;1;166
1206;Rzewnie;9;7;2;0;0;40;2;37;1;0;0;2;0;2;0;51
1207;Sypniewo;13;12;1;0;0;19;1;18;0;0;0;0;0;0;0;32
1208;Szelków;17;17;0;0;0;48;2;46;0;0;0;2;0;2;0;67
1209;miñski;518;478;38;1;1;1101;151;945;5;0;0;161;3;96;62;1780
1210;Ceg³ów;24;21;3;0;0;54;8;46;0;0;0;8;1;4;3;86
1211;Dêbe Wielkie;43;41;2;0;0;76;7;69;0;0;0;8;0;8;0;127
1212;Dobre;24;20;4;0;0;38;7;31;0;0;0;0;0;0;0;62
1213;Halinów;66;60;6;0;0;130;11;119;0;0;0;18;1;17;0;214
1214;Jakubów;24;23;1;0;0;35;2;33;0;0;0;2;0;2;0;61
1215;Ka³uszyn;28;26;2;0;0;68;8;60;0;0;0;5;0;5;0;101
1216;Latowicz;22;21;1;0;0;50;2;47;1;0;0;3;0;3;0;75
1217;Miñsk Mazowiecki (gmina miejska);74;69;4;1;0;202;49;152;1;0;0;56;0;24;32;332
1218;Miñsk Mazowiecki (gmina wiejska);89;82;6;0;1;143;21;121;1;0;0;21;1;7;13;253
1219;Mrozy;26;24;2;0;0;64;10;54;0;0;0;5;0;3;2;95
1220;Siennica;25;24;1;0;0;60;6;52;2;0;0;8;0;1;7;93
1221;Stanis³awów;24;22;2;0;0;62;3;59;0;0;0;5;0;5;0;91
1222;Sulejówek;49;45;4;0;0;119;17;102;0;0;0;22;0;17;5;190
1223;m³awski;293;278;12;2;1;853;49;799;4;1;0;65;1;27;37;1211
1224;Dzierzgowo;5;5;0;0;0;27;1;26;0;0;0;1;0;1;0;33
1225;Lipowiec Koœcielny;15;13;2;0;0;65;2;62;1;0;0;0;0;0;0;80
1226;M³awa;93;91;2;0;0;314;29;284;1;0;0;47;1;15;31;454
1227;Radzanów;30;28;0;1;1;33;1;32;0;0;0;1;0;1;0;64
1228;Strzegowo;44;43;1;0;0;94;2;91;1;0;0;0;0;0;0;138
1229;Stupsk;24;22;2;0;0;88;2;86;0;0;0;3;0;3;0;115
